filename,label
0.jpg,0
1.jpg,0
2.jpg,1
3.jpg,0
4.jpg,1
5.jpg,0
6.jpg,0
7.jpg,0
8.jpg,0
9.jpg,0
10.jpg,0
11.jpg,0
12.jpg,1
13.jpg,1
14.jpg,1
15.jpg,0
16.jpg,0
17.jpg,1
18.jpg,0
19.jpg,0
20.jpg,1
21.jpg,0
22.jpg,1
23.jpg,0
24.jpg,0
25.jpg,1
26.jpg,1
27.jpg,0
28.jpg,0
29.jpg,0
30.jpg,0
31.jpg,0
32.jpg,0
33.jpg,0
34.jpg,1
35.jpg,0
36.jpg,0
37.jpg,1
38.jpg,0
39.jpg,1
40.jpg,0
41.jpg,0
42.jpg,1
43.jpg,0
44.jpg,0
45.jpg,1
46.jpg,0
47.jpg,1
48.jpg,0
49.jpg,0
50.jpg,0
51.jpg,1
52.jpg,1
53.jpg,0
54.jpg,0
55.jpg,0
56.jpg,1
57.jpg,1
58.jpg,1
59.jpg,1
60.jpg,0
61.jpg,0
62.jpg,0
63.jpg,1
64.jpg,0
65.jpg,0
66.jpg,1
67.jpg,0
68.jpg,0
69.jpg,0
70.jpg,1
71.jpg,0
72.jpg,1
73.jpg,0
74.jpg,1
75.jpg,0
76.jpg,1
77.jpg,0
78.jpg,0
79.jpg,0
80.jpg,0
81.jpg,0
82.jpg,0
83.jpg,0
84.jpg,0
85.jpg,1
86.jpg,1
87.jpg,1
88.jpg,0
89.jpg,1
90.jpg,0
91.jpg,0
92.jpg,1
93.jpg,0
94.jpg,0
95.jpg,0
96.jpg,1
97.jpg,0
98.jpg,1
99.jpg,1
100.jpg,0
101.jpg,0
102.jpg,0
103.jpg,0
104.jpg,0
105.jpg,0
106.jpg,0
107.jpg,0
108.jpg,0
109.jpg,0
110.jpg,0
111.jpg,0
112.jpg,0
113.jpg,1
114.jpg,1
115.jpg,0
116.jpg,1
117.jpg,0
118.jpg,0
119.jpg,1
120.jpg,0
121.jpg,0
122.jpg,1
123.jpg,0
124.jpg,1
125.jpg,1
126.jpg,1
127.jpg,1
128.jpg,0
129.jpg,1
130.jpg,0
131.jpg,1
132.jpg,0
133.jpg,1
134.jpg,1
135.jpg,0
136.jpg,0
137.jpg,0
138.jpg,0
139.jpg,1
140.jpg,0
141.jpg,1
142.jpg,1
143.jpg,1
144.jpg,0
145.jpg,0
146.jpg,1
147.jpg,0
148.jpg,0
149.jpg,0
150.jpg,0
151.jpg,1
152.jpg,0
153.jpg,1
154.jpg,0
155.jpg,0
